x,y,pathway_score
1642.8037109375,2538.885009765625,-0.6333333333333333
1663.9991455078125,2555.90673828125,-0.03333333333333333
1668.78369140625,2547.949951171875,-0.23333333333333334
1656.8309326171875,2566.680908203125,-0.13333333333333333
1665.063720703125,2538.053466796875,-0.16666666666666666
1653.607177734375,2547.876220703125,-0.06666666666666667
1671.134033203125,2540.5859375,-0.13333333333333333
1669.0677490234375,2594.9111328125,-0.13333333333333333
1658.0545654296875,2544.22802734375,0.0
1669.6573486328125,2554.59765625,-0.1
1668.8450927734375,2533.25244140625,-0.26666666666666666
1661.553955078125,2540.0087890625,-0.5333333333333333
1667.3238525390625,2560.557861328125,-0.2
1659.1531982421875,2532.078369140625,-0.16666666666666666
1642.939453125,2550.532470703125,-0.26666666666666666
1655.2137451171875,2537.566650390625,-0.06666666666666667
1651.6475830078125,2540.90625,0.0
1649.94873046875,2552.352783203125,-0.06666666666666667
1644.4920654296875,2556.899658203125,-0.1
1661.9586181640625,2631.0361328125,-0.03333333333333333
1647.372802734375,2530.0458984375,-0.6666666666666666
1663.46826171875,2545.668212890625,-0.1
1654.4127197265625,2557.44970703125,-0.1
1647.7615966796875,2711.036865234375,-0.16666666666666666
1652.8826904296875,2632.207763671875,-0.1
1668.275634765625,2633.927734375,-0.23333333333333334
1646.0843505859375,2635.658447265625,-0.13333333333333333
1660.4871826171875,2635.922607421875,-0.2
1656.591064453125,2637.696533203125,-0.1
1652.1815185546875,2638.047607421875,-0.1
1647.34130859375,2640.83544921875,-0.06666666666666667
1664.0096435546875,2640.198974609375,-0.16666666666666666
1654.7174072265625,2643.509765625,-0.4
1671.0667724609375,2642.95068359375,3.8333333333333335
1660.85888671875,2645.239990234375,-0.2
1648.7908935546875,2645.500732421875,-0.03333333333333333
1667.17333984375,2648.739013671875,-0.06666666666666667
1669.161376953125,2651.585205078125,-0.03333333333333333
1652.6378173828125,2651.05712890625,-0.7333333333333333
1661.01171875,2652.65966796875,-0.16666666666666666
1645.51416015625,2653.123779296875,0.0
1671.4073486328125,2655.599365234375,0.4666666666666667
1655.5037841796875,2655.60595703125,-0.23333333333333334
1666.828857421875,2660.684326171875,-0.2
1658.2188720703125,2660.1083984375,-0.06666666666666667
1664.91455078125,2656.242919921875,0.4666666666666667
1652.7476806640625,2660.786865234375,-0.13333333333333333
1673.489990234375,2662.2431640625,-0.06666666666666667
1646.59130859375,2665.15673828125,-0.2
1662.1334228515625,2662.985107421875,-0.03333333333333333
1671.5247802734375,2666.62158203125,-0.16666666666666666
1666.5904541015625,2665.5009765625,-0.06666666666666667
1659.5889892578125,2667.236328125,-0.13333333333333333
1671.0648193359375,2731.758544921875,-0.03333333333333333
1653.146240234375,2670.77099609375,-0.13333333333333333
1661.09765625,2672.034423828125,-0.03333333333333333
1663.812744140625,2675.840576171875,-0.2
1671.75439453125,2676.923095703125,0.3666666666666667
1649.349853515625,2677.425537109375,-0.3
1658.6143798828125,2681.02197265625,-0.16666666666666666
1665.611572265625,2682.408935546875,0.3
1654.9124755859375,2685.377197265625,-0.2
1671.6533203125,2686.73828125,-0.1
1665.802490234375,2689.744873046875,-0.26666666666666666
1644.3436279296875,2691.322021484375,-0.43333333333333335
1652.439453125,2689.036376953125,-0.06666666666666667
1660.743896484375,2691.528076171875,0.33333333333333337
1641.3709716796875,2698.509033203125,-0.4666666666666667
1654.12060546875,2696.4453125,-0.03333333333333333
1662.3154296875,2695.92138671875,-0.16666666666666666
1650.7545166015625,2694.074462890625,-0.2
1662.224609375,2702.888427734375,-0.06666666666666667
1645.1531982421875,2701.43505859375,-0.13333333333333333
1649.197998046875,2699.48583984375,0.4
1652.8983154296875,2701.07568359375,-0.03333333333333333
1657.6402587890625,2697.796875,-0.16666666666666666
1670.8841552734375,2701.406982421875,-0.36666666666666664
1648.8663330078125,2706.172607421875,0.3
1656.487548828125,2707.87841796875,-0.13333333333333333
1665.18994140625,2709.454833984375,-0.03333333333333333
1666.4703369140625,2714.840576171875,-0.1
1645.939453125,2717.46923828125,-0.23333333333333334
1654.3656005859375,2717.71875,-0.3
1662.5008544921875,2719.669677734375,-0.4
1670.4256591796875,2724.453125,-0.1
1662.210693359375,2726.345703125,-0.06666666666666667
1668.103271484375,2747.59716796875,-0.06666666666666667
1651.722900390625,2726.55224609375,-0.43333333333333335
1646.368408203125,2728.411376953125,-0.1
