modality,x,y
Xenium,4976.879907226562,603.8161041259765
Xenium,814.4551727294921,2236.271765136719
Xenium,1341.449932861328,715.3669830322266
Xenium,3320.349230957031,6124.5322265625
Xenium,4760.12119140625,369.6186141967773
Xenium,433.1360626220703,2494.372729492188
Xenium,3808.585205078125,3857.437377929688
Xenium,914.163897705078,928.1522705078124
Xenium,3984.528149414062,446.66114807128906
Xenium,4347.425439453124,6927.992651367187
Xenium,3002.2711791992188,3022.069787597656
Xenium,3025.22470703125,2303.718103027344
Xenium,4721.147778320313,404.931071472168
Xenium,3133.9190795898435,1343.144952392578
Xenium,3671.029223632812,5760.647973632812
Xenium,2751.0928588867187,2321.063415527344
Xenium,4653.849609375,6003.545849609375
Xenium,3596.048681640625,5745.928613281249
Xenium,2824.1065307617187,2311.1836181640624
Xenium,3479.608227539062,5728.918237304687
Xenium,1858.837939453125,1709.7129516601562
Xenium,237.6558029174805,297.0751556396484
Xenium,2763.778112792969,6041.078662109375
Xenium,4163.72001953125,5231.395556640625
Xenium,2960.696923828125,138.87314682006834
Xenium,1503.6474060058592,5414.8486328125
Xenium,2333.275732421875,3831.902099609375
Xenium,1127.2896728515625,5701.700805664063
Xenium,3053.5015258789062,6027.2869140625
Xenium,2641.254431152344,2755.68505859375
Xenium,4864.736767578125,437.6468627929688
Xenium,3871.6109619140634,828.3413940429688
Xenium,861.1738891601562,677.334619140625
Xenium,3548.706420898437,1475.3931030273436
Xenium,2796.2540893554688,6588.628491210938
Xenium,4197.467260742187,5248.364428710937
Xenium,4199.410888671875,3952.4062011718743
Xenium,1367.6844482421875,3625.9489257812497
Xenium,914.38251953125,2517.932006835937
Xenium,2168.820654296875,2329.074499511719
Xenium,2471.782568359375,1206.11015625
Xenium,2589.619006347656,505.61614990234375
Xenium,4490.636743164062,1970.14892578125
Xenium,2464.0842163085936,482.0035400390625
Xenium,369.3003829956055,858.9918212890625
Xenium,4968.076513671875,4150.484008789063
Xenium,4832.15537109375,1180.9882568359374
Xenium,3216.800305175781,606.5385009765624
Xenium,1261.3439697265624,2560.088354492188
Xenium,2970.875964355469,1055.7721130371094
Xenium,3857.385498046875,5528.128564453124
Xenium,998.7659790039062,728.0069458007812
Xenium,5011.094482421875,4294.403369140625
Xenium,584.3135223388672,1195.5609008789063
Xenium,472.7486877441406,2099.293933105469
Xenium,1662.2102783203125,1237.3076049804688
Xenium,463.9461761474609,1177.3904907226563
Xenium,4580.514697265625,3110.7603149414062
Xenium,3206.877758789062,1908.673962402344
Xenium,4105.597534179688,936.4927917480468
Xenium,3051.7957153320312,2714.877795410156
Xenium,4514.0872802734375,6574.358618164062
Xenium,610.0669555664062,4950.829565429687
Xenium,789.5987426757812,2750.4671875
Xenium,5443.7747802734375,1667.6895202636715
Xenium,1718.4986022949215,1893.2075317382807
Xenium,743.9291412353515,4419.463354492187
Xenium,3547.1873779296875,1198.975115966797
Xenium,3965.705712890625,5643.488256835937
Xenium,4755.23369140625,1163.9568176269531
Xenium,1069.69677734375,2861.2384155273435
Xenium,4145.761694335937,4358.480419921875
Xenium,1862.9057373046876,2975.531457519531
Xenium,2545.085522460937,562.4118591308594
Xenium,2667.001379394532,4246.830346679687
Xenium,5229.496752929687,107.11588172912596
Xenium,1578.677960205078,1146.1704223632812
Xenium,4293.881249999999,6351.37431640625
Xenium,1787.7579345703125,3419.7811767578123
Xenium,2991.7928955078123,2436.5615234375
Xenium,5034.585278320313,191.7768013000488
Xenium,3517.5411376953125,2570.912365722656
Xenium,3411.8018432617187,330.1200469970703
Xenium,2385.6972412109376,2170.074279785156
Xenium,995.3556030273436,5905.1322021484375
Xenium,1284.8468017578125,7077.208740234375
Xenium,3169.5846313476563,7006.673681640625
Xenium,590.3888122558593,6801.756860351562
Xenium,1958.281298828125,6562.5001220703125
Xenium,4045.053295898437,475.5095794677735
Xenium,4584.451342773437,1139.0466918945312
Xenium,3895.877465820312,6305.232348632812
Xenium,2048.6193237304688,2375.434777832031
Xenium,3348.481408691406,79.73919830322265
Xenium,2140.1121948242185,3910.393872070312
Xenium,2806.079724121093,6772.482080078124
Xenium,2023.346142578125,392.91457519531247
Xenium,4417.08642578125,5636.194775390625
Xenium,3972.895434570312,6983.63486328125
Xenium,563.9514984130859,4699.905249023437
Xenium,4437.403833007812,874.3570861816406
Xenium,4418.586376953125,5764.3115234375
Xenium,3688.2545898437497,5723.251708984375
Xenium,368.7933349609375,4135.3828125
Xenium,2953.319396972656,237.45993041992188
Xenium,2723.822924804688,627.9378631591796
Xenium,3185.8047729492187,272.66510009765625
Xenium,2613.5603271484374,1387.8414428710937
Xenium,325.58979187011715,584.9204132080077
Xenium,668.0176147460937,5465.600854492187
Xenium,946.467218017578,227.2794631958008
Xenium,1448.2334655761715,6907.072607421875
Xenium,4351.343823242188,4418.77314453125
Xenium,2444.969384765625,3840.505859375
Xenium,4510.560693359374,788.8399993896484
Xenium,5253.6607421875,2659.798376464844
Xenium,5000.3076171875,575.6575195312499
Xenium,4509.425561523437,6700.8455078125
Xenium,3537.4127929687497,1283.0146118164062
Xenium,2350.6050659179687,1189.5488525390624
Xenium,1810.18623046875,1848.682763671875
Xenium,1136.1610290527344,4697.260620117188
Xenium,4666.997216796874,4921.754418945312
Xenium,1501.1666137695313,3025.7322998046875
Xenium,3667.1569091796873,2086.403857421875
Xenium,3606.1154541015626,142.7469009399414
Xenium,4635.167041015625,4352.085498046875
Xenium,1767.8794311523436,902.8820983886718
Xenium,767.00380859375,1260.6232543945312
Xenium,3191.257556152344,3112.6302734375
Xenium,3842.529174804688,4697.77734375
Xenium,1446.6590148925782,3094.0365234375
Xenium,4389.257641601563,1082.8483276367188
Xenium,1104.8742431640624,2444.446643066406
Xenium,819.1000305175781,349.9668258666992
Xenium,5277.17021484375,2499.077612304688
Xenium,3079.396228027344,5059.942919921875
Xenium,2363.1054199218747,2165.047534179688
Xenium,1542.2143920898436,2982.7676635742187
Xenium,1675.221649169922,2569.360119628906
Xenium,3710.079418945312,5666.859106445312
Xenium,526.9284576416015,861.8269012451171
Xenium,526.0086791992187,5855.5869140625
Xenium,3394.0912963867186,6226.634326171875
Xenium,1919.144775390625,397.9129425048828
Xenium,5076.064282226563,920.9010192871092
Xenium,2804.119287109375,487.39313354492185
Xenium,2992.1608276367188,1346.364306640625
Xenium,3724.79130859375,5695.040673828124
Xenium,3730.0751708984376,4298.624731445312
Xenium,2478.4493408203125,3735.92099609375
Xenium,2777.8576904296874,1284.870147705078
Xenium,4223.0623046875,2304.18564453125
Xenium,1349.2954162597655,674.0294036865234
Xenium,1060.100244140625,5528.068798828125
Xenium,4404.001904296875,5744.645727539062
Xenium,1372.245520019531,2159.719055175781
Xenium,412.0515853881836,460.8882202148437
Xenium,254.24167175292968,835.3919738769531
Xenium,4315.774145507812,447.0087432861328
Xenium,4362.529125976563,4965.687548828125
Xenium,3517.800537109375,2044.4129028320312
Xenium,3502.1290771484373,6600.181518554688
Xenium,950.6341064453125,1389.2068176269531
Xenium,483.4881866455078,2564.7785034179688
Xenium,2500.6614013671874,997.1981689453124
Xenium,2014.0579833984373,179.6194770812988
Xenium,2342.92041015625,1360.642999267578
Xenium,5116.930688476562,6890.37060546875
Xenium,3620.524365234375,6244.628344726562
Xenium,2508.6382446289062,5992.267578125
Xenium,2187.0068359375,2934.9634643554687
Xenium,2176.655139160156,184.45059661865236
Xenium,573.2225891113281,914.5343200683592
Xenium,3058.659838867188,5999.594262695312
Xenium,4842.064843749999,416.1531051635742
Xenium,2686.209387207032,1927.6611694335936
Xenium,2882.175268554688,446.6489044189453
Xenium,3030.7293701171875,5601.732836914062
Xenium,1378.991253662109,4380.96142578125
Xenium,3510.653149414062,4446.599438476563
Xenium,4512.6001953125,233.36878662109373
Xenium,1729.1236022949215,1306.5252258300782
Xenium,4769.000537109375,1002.3905151367188
Xenium,345.7590560913086,1848.3486572265624
Xenium,4709.837963867188,6140.879370117187
Xenium,4016.541357421875,5711.666723632812
Xenium,3786.031982421875,6463.045971679688
Xenium,4168.8079833984375,5552.407104492188
Xenium,3695.93779296875,4008.807934570312
Xenium,1101.8308654785155,5273.480932617187
Xenium,2170.695178222656,1028.5437866210937
Xenium,3049.6993530273435,1031.6196411132812
Xenium,491.4606201171875,5371.247949218749
Xenium,2720.0419189453123,3397.0131713867186
Xenium,4024.65703125,1002.1695068359376
Xenium,3398.709436035156,4202.764819335937
Xenium,4351.570849609375,732.0531616210938
Xenium,1485.5633239746094,2441.889587402344
Xenium,2929.237585449219,113.42245864868164
Xenium,2408.9952514648435,1955.7707275390624
Xenium,1186.7703735351563,1030.4175842285156
Xenium,2052.073693847656,1328.4732177734377
Xenium,1884.233557128906,1172.5548706054688
Xenium,2735.2250854492186,6919.281811523438
Xenium,1204.5330078125,345.5254669189453
Xenium,3161.8869018554688,4467.323168945312
Xenium,3647.149536132813,3521.49853515625
Xenium,1632.2184143066406,770.7693023681641
Xenium,1056.499053955078,675.7942016601562
Xenium,3555.4491455078123,1932.336584472656
Xenium,2552.374230957031,1979.8988159179687
Xenium,3858.0603515625,6653.54599609375
Xenium,4296.080126953125,6936.3486328125
Xenium,4102.622534179687,6774.795092773437
Xenium,867.1404388427734,542.6923675537109
Xenium,2091.2950927734373,3928.7236572265615
Xenium,2411.666027832031,5196.268725585937
Xenium,3815.957543945312,3413.620751953125
Xenium,1480.8662231445312,1096.5870544433594
Xenium,2651.069274902344,1715.9376037597656
Xenium,5431.826635742187,613.9837310791015
Xenium,1504.8747802734374,2683.494201660156
Xenium,3572.6408935546874,2169.229260253906
Xenium,1135.1988647460937,2351.87197265625
Xenium,2812.2115112304687,814.1615325927734
Xenium,3317.319445800781,232.12338409423828
Xenium,2044.1869140625,2682.2119384765624
Xenium,3930.2343994140624,5381.081884765625
Xenium,453.3189453125,4396.37431640625
Xenium,1028.659893798828,725.6967864990235
Xenium,1880.909716796875,2220.6548828125
Xenium,2860.1798583984373,3735.611376953125
Xenium,4838.271801757813,290.24257507324216
Xenium,2978.9897705078124,6225.045971679688
Xenium,3365.2541748046874,2094.962377929688
Xenium,400.945866394043,998.1037841796876
Xenium,5152.373779296875,288.8639450073242
Xenium,1178.0567321777344,5093.9869140625
Xenium,3249.08681640625,2868.427099609375
Xenium,1960.939001464844,439.93922729492186
Xenium,4302.074951171875,6231.2703125
Xenium,4643.4757080078125,6587.594628906249
Xenium,1324.177667236328,3691.521362304688
Xenium,2654.191613769531,7067.383935546874
Xenium,1353.5094116210937,1342.9906616210938
Xenium,4975.050415039063,5963.149682617187
Xenium,1726.1708068847656,6291.858959960938
Xenium,4766.740649414062,3151.96103515625
Xenium,5108.128125,1499.7116943359374
Xenium,1065.453210449219,2432.0523315429687
Xenium,5073.803149414062,1184.8956420898437
Xenium,2081.0077270507813,139.91536178588868
Xenium,4460.976806640625,5902.852392578125
Xenium,3513.898754882812,352.2633148193359
Xenium,1165.4088317871094,1225.8212951660155
Xenium,3854.085107421875,6736.47412109375
Xenium,1986.5948486328125,2263.50517578125
Xenium,4669.730249023437,927.524005126953
Xenium,1308.0626342773437,469.7766967773437
Xenium,1663.768438720703,168.15786209106446
Xenium,2668.194409179687,2574.072888183593
Xenium,898.0115112304687,5662.729467773437
Xenium,492.7955413818359,4654.78759765625
Xenium,1793.5726318359375,422.1528579711914
Xenium,4361.21552734375,309.9418334960937
Xenium,3835.071752929688,5197.610546875
Xenium,2325.139306640625,433.3041534423828
Xenium,2378.9101074218747,5282.613452148437
Xenium,2358.0133056640625,2087.523840332032
Xenium,2905.7772949218747,1408.600762939453
Xenium,1715.8805358886718,2716.851928710937
Xenium,3207.3699951171875,841.7398406982421
Xenium,3618.124609375,1292.761181640625
Xenium,2766.1540039062497,471.24562377929686
Xenium,1989.8089111328125,2835.270251464844
Xenium,597.5664978027344,5817.1609375
Xenium,1213.5660217285156,1122.8683654785157
Xenium,2746.903039550781,5558.984228515625
Xenium,1806.3251220703123,3323.3895996093747
Xenium,4973.17236328125,578.2803588867188
Xenium,1159.5221252441406,1220.5317260742188
Xenium,680.9935516357422,2116.3267211914062
Xenium,3981.710034179687,1238.503332519531
Xenium,3008.2228393554688,2878.630212402344
Xenium,2496.177111816406,2119.6470336914062
Xenium,386.6564605712891,1455.4474670410157
Xenium,1883.6178466796875,1389.6763305664062
Xenium,1304.40302734375,1357.542034912109
Xenium,1474.5367736816406,3584.6313720703124
Xenium,2294.0881591796874,4003.143896484375
Xenium,3732.0951660156247,2987.284326171875
Xenium,4258.692578125,125.22295303344728
Xenium,623.2882843017578,4552.686743164062
Xenium,1973.0755737304687,2169.980480957031
Xenium,763.7131713867187,3580.296704101562
Xenium,2604.59755859375,2230.4049804687497
Xenium,916.8969299316406,641.6309875488281
Xenium,506.7000762939453,5386.905297851562
Xenium,4447.897265625,198.4179450988769
Xenium,512.8310852050781,5753.951733398438
Xenium,3922.940502929687,6698.359423828125
Xenium,3999.657983398437,4306.918872070312
Xenium,2551.597900390625,1526.287890625
Xenium,2858.689453125,6998.60283203125
Xenium,4489.326049804688,6240.871411132813
Xenium,3422.4635742187497,5139.696826171875
Xenium,2285.3972412109374,1417.588330078125
Xenium,3999.5878417968743,5810.888452148437
Xenium,1146.7623718261718,7126.560205078124
Xenium,3934.192626953125,6251.588549804687
Xenium,5242.111865234375,922.1926208496094
Xenium,5255.04033203125,489.6233459472656
Xenium,2757.0717041015623,5365.6482421875
Xenium,2886.070617675781,1464.6101806640625
Xenium,3063.2020263671875,5073.868725585938
Xenium,1623.1188903808593,3487.58818359375
Xenium,1087.3702819824218,2239.8709838867185
Xenium,2862.9299072265626,2041.5377197265625
Xenium,719.1950439453125,4453.8671875
Xenium,1359.607995605469,3126.5643798828123
Xenium,816.5529876708985,6183.632958984374
Xenium,2190.313244628906,1147.51162109375
Xenium,1945.4277465820312,1118.6167053222655
Xenium,4650.2864990234375,5216.000927734375
Xenium,3672.774462890625,4978.878320312499
Xenium,4486.3460693359375,6262.715747070312
Xenium,3222.9870849609374,90.8499755859375
Xenium,1361.053265380859,1828.5369750976563
Xenium,3779.25771484375,1193.5471313476562
Xenium,3549.4061767578123,2690.1153198242187
Xenium,2263.9067260742186,7012.86357421875
Xenium,2396.535986328125,6513.343725585937
Xenium,605.5930938720703,4483.557836914062
Xenium,5229.187133789063,1168.095172119141
Xenium,1393.67958984375,3156.9136962890625
Xenium,3394.8925292968747,1502.7695983886715
Xenium,1357.7052490234375,3069.57744140625
Xenium,3739.363330078125,3392.201000976562
Xenium,932.9199279785156,1941.2258911132808
Xenium,5277.739233398437,1510.0853881835938
Xenium,4999.805004882813,2102.6316772460937
Xenium,2690.884387207031,6993.2720703125
Xenium,2204.31728515625,4218.368212890625
Xenium,1889.2217041015624,941.3318359375
Xenium,2146.1983276367187,6580.681323242187
Xenium,577.6945831298827,4090.271801757812
Xenium,2475.324719238281,1073.7237976074218
Xenium,742.7152038574219,1364.166473388672
Xenium,3690.52568359375,4263.739868164063
Xenium,3538.336669921875,2663.9535400390623
Xenium,3327.4814697265624,2807.898425292969
Xenium,1376.6962951660155,7041.296240234375
Xenium,682.0328094482421,5040.3638671875
Xenium,560.258169555664,4554.277587890625
Xenium,1456.4369201660156,2855.6434814453123
Xenium,989.1046997070312,3196.4542602539063
Xenium,1056.03369140625,7084.6669921875
Xenium,4847.215063476562,758.818927001953
Xenium,3964.604614257813,4356.88583984375
Xenium,3929.232080078125,6441.451904296875
Xenium,3590.5170410156247,6225.727465820312
Xenium,4050.976733398437,3974.301171875
Xenium,1576.8038513183594,1460.3139038085938
Xenium,1382.1917236328125,1308.377960205078
Xenium,982.6294677734376,1482.5800231933592
Xenium,1950.551818847656,347.42943267822267
Xenium,683.0697326660156,5280.33115234375
Xenium,1644.6020385742188,1481.8523559570312
Xenium,1023.061846923828,5915.185693359374
Xenium,1787.0390869140624,759.0378601074218
Xenium,2780.4942260742187,548.124658203125
Xenium,3160.7621459960938,3325.615869140625
Xenium,3710.15869140625,6265.755493164063
Xenium,5132.503369140625,525.6028228759766
Xenium,4568.292211914062,4443.2442626953125
Xenium,514.6511352539062,5802.923852539062
Xenium,4377.640283203124,5958.636547851563
Xenium,1215.0911865234375,5424.092797851562
Xenium,3355.3052734375,670.5956817626953
Xenium,3998.31201171875,186.55708847045895
Xenium,3053.314758300781,5327.646020507812
Xenium,2024.0162231445315,1104.4177001953124
Xenium,2882.2655395507813,6299.540087890625
Xenium,1709.4206604003905,1056.5008178710937
Xenium,1719.2308349609375,1569.7326232910157
Xenium,2902.84794921875,3790.0931396484375
Xenium,2658.652661132812,4227.253369140625
Xenium,2208.165112304687,3449.405834960937
Xenium,2433.717883300781,563.6403747558594
Xenium,3024.262023925781,3628.458251953125
Xenium,2137.169775390625,935.120361328125
Xenium,262.02427673339844,336.9565963745117
