rank,tile_id,x0,y0,x1,y1
111,2263,1253.3016506433487,2486.9560017213225,1310.0764799714088,2599.842210199684
112,217,2275.2485785484314,6325.087089985609,2332.0234078764915,6437.97329846397
113,2268,1310.0764799714088,2374.069793242961,1366.851309299469,2486.9560017213225
114,2273,1139.7519919872284,2374.069793242961,1196.5268213152885,2486.9560017213225
115,2276,1082.9771626591682,2599.842210199684,1139.7519919872284,2712.7284186780453
116,230,1991.3744319081306,6889.518132377416,2048.149261236191,7002.404340855777
117,2278,1082.9771626591682,2486.9560017213225,1139.7519919872284,2599.842210199684
118,232,1991.3744319081306,6776.6319238990545,2048.149261236191,6889.518132377416
119,233,1934.5996025800705,6776.6319238990545,1991.3744319081306,6889.518132377416
120,2279,1026.202333331108,2486.9560017213225,1082.9771626591682,2599.842210199684
121,2280,969.4275040030479,2599.842210199684,1026.202333331108,2712.7284186780453
122,236,1877.8247732520103,6776.6319238990545,1934.5996025800705,6889.518132377416
123,2282,969.4275040030479,2486.9560017213225,1026.202333331108,2599.842210199684
124,2287,1026.202333331108,2261.1835847646,1082.9771626591682,2374.069793242961
125,2289,912.6526746749878,2374.069793242961,969.4275040030479,2486.9560017213225
126,2290,969.4275040030479,2261.1835847646,1026.202333331108,2374.069793242961
127,2291,912.6526746749878,2261.1835847646,969.4275040030479,2374.069793242961
128,245,2048.149261236191,6550.859506942332,2104.924090564251,6663.745715420693
129,247,2161.698919892311,6437.97329846397,2218.4737492203712,6550.859506942332
130,249,2161.698919892311,6325.087089985609,2218.4737492203712,6437.97329846397
131,250,2104.924090564251,6437.97329846397,2161.698919892311,6550.859506942332
132,251,2048.149261236191,6437.97329846397,2104.924090564251,6550.859506942332
133,257,1934.5996025800705,6550.859506942332,1991.3744319081306,6663.745715420693
134,2307,1196.5268213152885,2035.411167807877,1253.3016506433487,2148.2973762862384
135,260,1877.8247732520103,6550.859506942332,1934.5996025800705,6663.745715420693
136,261,1821.0499439239502,6550.859506942332,1877.8247732520103,6663.745715420693
137,262,1991.3744319081306,6437.97329846397,2048.149261236191,6550.859506942332
138,263,1934.5996025800705,6437.97329846397,1991.3744319081306,6550.859506942332
139,2308,1139.7519919872284,2035.411167807877,1196.5268213152885,2148.2973762862384
140,266,1877.8247732520103,6437.97329846397,1934.5996025800705,6550.859506942332
141,2319,1196.5268213152885,1922.5249593295157,1253.3016506433487,2035.411167807877
142,273,2672.6723838448524,6212.200881507248,2729.4472131729126,6325.087089985609
