x,y,is_target
5245.636791992188,1576.3916137695312,False
6371.084936523437,4106.924829101562,False
4141.192529296874,730.629214477539,False
5949.613183593749,4536.664990234375,False
2191.3363159179685,1973.2855834960938,False
6625.4366455078125,1955.6223510742186,False
3195.2539672851562,2200.7010498046875,False
951.2400634765625,3458.910437011719,False
1747.5711547851563,382.62137298583986,False
1775.42919921875,3431.3115844726562,False
5854.99423828125,4279.6935546875,False
5980.4705078125,2556.1477661132812,False
6845.001025390625,4758.984814453125,False
4999.10068359375,3974.066259765625,False
1057.791796875,2752.7804077148435,False
7272.02060546875,166.79867401123047,False
5301.923559570312,166.4734001159668,False
6065.750244140625,591.7930450439453,False
2077.9524169921874,1175.425799560547,False
435.35340881347656,4813.75419921875,False
360.89770965576173,5158.554541015625,False
1367.393194580078,1483.4282592773436,False
1126.2696105957032,2576.993933105469,False
4727.1973876953125,391.1762359619141,False
831.2801300048828,1228.6402404785156,False
1792.6466796875,1636.1806884765624,False
753.5215759277344,57.53567199707031,False
5528.774365234375,3761.865087890625,False
2884.910791015625,2590.809130859375,False
7111.628759765625,3514.2370117187497,False
782.5259063720703,2416.0947021484376,False
6797.60107421875,4834.5223388671875,False
217.68103637695313,86.33920783996582,False
6207.400170898437,3288.9388671875,False
4267.791894531249,3851.8957763671874,False
5756.385522460937,4466.299267578125,False
355.81348114013673,5097.265307617187,False
2598.493371582031,1982.544482421875,False
4341.262109374999,4149.573828125,False
6751.957568359375,2505.1195434570313,False
2863.1955322265626,3281.0960815429685,False
2753.5980346679685,640.2982971191406,False
1990.6815307617187,1125.3067199707032,False
4985.848486328125,349.32374877929686,False
2863.8992309570312,535.0403442382812,False
1907.2335693359375,2477.171643066406,False
672.0659576416016,4121.629663085937,False
983.5524108886718,1560.013446044922,False
2046.9570922851562,2207.8629638671873,False
1171.880743408203,824.2688751220703,False
7442.98349609375,999.4237121582031,False
5258.0198974609375,1433.1957702636719,False
1257.7247253417968,740.8280731201172,False
1450.6692260742186,1633.6108703613281,False
3988.502978515625,4453.003491210938,False
6081.596850585937,2874.094873046875,False
97.13150749206542,3480.945275878906,False
2690.1153198242187,3549.4061767578123,False
5880.095385742187,3928.6780029296874,False
5173.276391601562,1331.6357116699219,False
6365.12705078125,1615.0108947753906,False
5921.726708984374,3726.31533203125,False
5201.365405273437,2856.546398925781,False
6767.713696289063,493.72419128417965,False
5554.215844726562,240.59137420654295,False
6856.957470703125,3517.438623046875,False
