x,y,pathway_score
14.048675060272217,370.26363677978514,0.25
27.277544212341308,372.548893737793,-0.20833333333333334
5.090670537948609,371.65575561523434,0.9166666666666666
19.995841121673582,381.2641174316406,0.29166666666666663
30.919576835632324,385.3277130126953,-0.25
8.213217735290527,386.0411392211914,0.5833333333333333
23.127304363250733,390.8562408447265,-0.125
6.106670761108398,396.99593963623045,-0.125
19.858314037322998,400.42377319335935,-0.125
11.053711032867431,407.1591827392578,-0.2916666666666667
22.69094429016113,411.4852386474609,-0.25
4.575635027885437,417.74612884521486,-0.041666666666666664
16.549715042114258,418.4529144287109,-0.25
27.677379226684568,422.43274993896483,-0.20833333333333334
13.006333637237548,424.7808334350586,-0.08333333333333333
12.696448612213134,429.75004425048826,0.75
27.5669075012207,429.75492095947266,-0.125
17.492648124694824,434.3278213500976,0.33333333333333337
25.05408592224121,440.9079284667969,-0.20833333333333334
14.412586498260497,441.6168670654297,0.20833333333333331
5.73366494178772,448.4294219970703,-0.20833333333333334
29.205157470703124,158.47492294311522,-0.2916666666666667
27.169458961486814,176.79277572631835,-0.125
33.34775638580322,198.7519218444824,-0.5416666666666666
15.150491905212402,206.91710205078124,1.875
5.225858569145203,210.18321304321287,-0.16666666666666666
12.052066421508789,215.95709381103515,0.4166666666666667
28.01346035003662,220.14896240234376,0.20833333333333331
20.234618282318113,219.66352233886718,-0.16666666666666666
14.017555236816406,223.01874999999998,0.4166666666666667
23.830761528015135,227.95877838134766,-0.2916666666666667
15.59945068359375,232.23692321777344,5.166666666666667
5.261507749557495,235.6688034057617,-0.20833333333333334
29.98824863433838,253.55807647705078,-0.041666666666666664
13.782122707366943,260.6783309936523,-0.041666666666666664
19.75083999633789,255.10064697265625,-0.2916666666666667
5.6574112415313715,254.51007232666015,-0.125
15.600489902496337,248.23556365966797,2.25
25.600444316864014,238.1826431274414,-0.2916666666666667
11.684973287582396,243.04378814697264,0.45833333333333337
27.128908348083495,265.05496978759766,-0.3333333333333333
17.194270706176756,265.17102508544923,-0.25
21.04034204483032,272.7072525024414,-0.16666666666666666
6.783922505378723,274.08813934326173,0.33333333333333337
18.293428707122803,279.72379913330076,-0.08333333333333333
5.851976609230041,284.88519897460935,-0.16666666666666666
26.87370958328247,282.1050079345703,-0.16666666666666666
14.477173709869385,290.47333679199215,-0.6666666666666666
28.204589080810546,293.0577850341797,-0.125
27.219451713562012,303.9695510864258,1.125
9.975761365890502,303.94036865234375,-0.41666666666666663
10.71497106552124,313.62439727783203,-0.125
28.92361183166504,317.30727233886716,-0.08333333333333333
6.77683036327362,320.44649810791014,-0.20833333333333334
19.490266799926758,322.3853530883789,-0.20833333333333334
23.88410539627075,326.94274139404297,0.0
9.531846284866333,328.17906494140624,0.9583333333333334
25.918887901306153,330.4173446655273,0.0
28.7145845413208,336.3967346191406,0.08333333333333331
19.403040504455564,337.56551055908204,0.8333333333333334
6.2611281156539915,338.4928894042969,0.4166666666666667
323.0009078979492,34.291808128356934,-0.2916666666666667
332.8226776123047,26.627109909057616,-0.16666666666666666
337.35560455322263,28.714681816101074,-0.041666666666666664
346.5974349975586,23.94817705154419,-0.41666666666666663
359.3262680053711,16.121863269805907,-0.375
368.2764297485351,5.436383485794067,-0.25
382.3746841430664,17.366351413726807,-0.2916666666666667
403.2180236816406,19.80862283706665,-0.4583333333333333
418.5517974853515,9.627029657363892,-0.041666666666666664
426.52459411621095,22.556716442108154,-0.08333333333333333
491.6042755126953,5.195367789268493,-0.08333333333333333
509.0919464111328,11.59060378074646,0.29166666666666663
531.8677856445312,16.29475622177124,-0.5833333333333334
558.3847869873047,6.503393387794494,-0.08333333333333333
559.7897979736327,25.18135538101196,-0.08333333333333333
567.854214477539,17.997249698638914,-0.625
581.5141876220703,5.460756897926331,-0.125
599.3407379150391,9.195834064483643,-0.5
615.8671783447265,13.21596565246582,-0.041666666666666664
617.9315307617187,24.320463848114013,-0.3333333333333333
627.8728576660156,23.513765716552733,-0.3333333333333333
646.8656677246094,26.28721399307251,-0.125
650.0558654785156,10.171428775787353,-0.25
666.6433166503906,16.928987789154053,-0.5833333333333334
674.5512115478515,22.095491313934325,0.4583333333333333
679.8349700927735,13.518485355377196,-0.125
687.6232818603515,11.161232089996338,-0.20833333333333334
686.9583374023438,22.484630966186522,-0.08333333333333333
696.611782836914,4.554471278190612,-0.08333333333333333
693.880825805664,22.15347032546997,-0.08333333333333333
699.9890594482422,25.862353420257566,0.0
705.1146881103515,15.136398410797119,-0.125
708.0980407714843,23.569427967071533,-0.08333333333333333
711.0383850097656,30.58491916656494,-0.08333333333333333
719.2010620117187,7.443317842483521,-0.2916666666666667
721.4639587402344,22.40745964050293,-0.125
733.0155853271484,16.291385650634766,-0.125
735.0320007324218,27.555938148498534,-0.16666666666666666
740.7292938232422,9.186141443252563,-0.041666666666666664
742.279360961914,22.151370811462403,-0.125
746.3798431396484,18.297559642791747,-0.041666666666666664
750.209097290039,12.69020276069641,0.0
751.5956390380859,31.002895927429197,0.75
755.7214385986327,6.234829473495483,0.0
753.2499328613281,21.23801736831665,1.9166666666666667
760.5104705810546,29.259462738037108,-0.2916666666666667
763.4580780029297,19.700214958190916,0.29166666666666663
767.9803436279296,7.377961349487305,-0.041666666666666664
775.7136627197266,16.652383708953856,-0.125
782.8253570556641,18.84727077484131,-0.16666666666666666
